OTU ID	Leaf-Ctrl2	Leaf-L3.9-Mericon100-1	Leaf-L3.9-Mericon100-2	Leaf-L3.9-PlantPro100-1	Leaf-L3.9-PlantPro100-2	Leaf-L7-PlantPro100-1	Leaf-L7-PlantPro100.2	Leaf-Magmax100-1	Leaf-Magmax100-2	Root-Ctrl-1	Root-Ctrl-2	Root-Magmax100-1	Root-Magmax100-2	Root-R3.9-Mericon100-1	Root-R3.9-Mericon100-2	Root-R3.9-PlantPro100-1	Root-R3.9-PlantPro100-2	Root-R7-PlantPro100-1	Root-R7-PlantPro100-2
OTU7889	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	2
OTU789	0	0	0	0	0	0	0	0	0	0	0	126	8	36	33	10	35	22	24
OTU7890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1
OTU7891	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	3	1
OTU7893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3
OTU7894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
OTU7895	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	4
OTU7896	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1
OTU7897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2
OTU7898	0	0	0	0	0	0	0	0	0	0	0	5	2	4	5	3	9	3	12
OTU7899	0	0	0	0	0	0	0	0	0	0	0	5	8	70	35	23	14	14	20
OTU79	0	4	0	0	0	0	0	0	0	0	0	96	137	211	111	973	380	665	1140
OTU790	0	11	34	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0
OTU7900	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU7901	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	1	3
OTU7902	0	0	0	0	0	0	0	0	0	0	0	5	2	13	11	32	11	37	16
OTU7903	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
OTU7905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
OTU7906	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	0	2	3
OTU7907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
OTU7908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4
OTU791	0	0	0	0	0	0	0	0	0	0	0	21	7	36	21	39	29	29	37
OTU7911	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	4	3
OTU7912	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1
OTU7913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1
OTU7914	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
OTU7916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0
OTU792	0	0	0	0	0	0	0	0	0	0	0	4	8	44	28	4	11	1	39
OTU7922	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
OTU7923	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1
OTU7924	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0
OTU7925	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU7926	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	0	1	0	1
OTU7927	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	2	0	0	6
OTU7928	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0
OTU7929	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0
OTU793	0	0	0	0	0	0	0	0	0	0	0	38	27	193	114	156	107	76	110
OTU7931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	13
OTU7932	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	1	0
OTU7934	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	5
OTU7935	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1
OTU7936	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0
OTU7937	0	11	6	0	0	0	0	0	4	0	0	0	1	2	4	4	16	1	2
OTU7939	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	0	0	3
OTU794	0	0	0	0	0	0	0	0	0	0	0	10	7	39	16	39	35	7	37
OTU7940	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU7941	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	1	0	0	0
OTU7942	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0
OTU7943	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	3	5	4
OTU7945	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0
OTU7946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0
OTU7947	0	0	0	0	0	0	0	0	0	0	0	1	0	5	1	5	0	3	5
OTU7948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
OTU7949	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	3
OTU795	0	60	12	72	0	50	57	64	21	0	0	0	0	0	0	0	0	1	0
OTU7950	0	5	11	2	0	1	24	2	0	0	0	0	0	0	0	1	0	0	0
OTU7951	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2
OTU7952	0	0	0	0	0	0	0	0	0	0	0	8	3	11	9	15	12	20	26
OTU7953	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	6	1	1
OTU7954	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
OTU7956	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	3	0	1	3
OTU7958	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1
OTU7959	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1
OTU796	0	0	0	0	0	0	0	0	0	0	0	9	17	11	1	14	7	34	68
OTU7960	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2
OTU7961	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	1	0	1
OTU7962	0	0	0	0	0	0	0	0	0	0	0	2	0	3	1	1	3	1	0
OTU7963	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	2	1	4	1
OTU7964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	0	2
OTU7965	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	2	0	2
OTU7967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3
OTU7968	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU797	0	0	0	0	0	0	0	0	0	0	0	2	13	19	17	31	20	41	46
OTU7970	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU7971	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	2	3	0	1
OTU7972	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	1	2	0	1
OTU7973	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	0	1	1
OTU7974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
OTU7975	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	2	0
OTU7977	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	2
OTU7978	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0
OTU7979	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
OTU798	0	0	0	0	0	0	0	0	0	0	0	23	12	13	24	21	8	40	27
OTU7980	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	3	0	0	4
OTU7981	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
OTU7982	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
OTU7983	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0
OTU7985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	2	1
OTU7988	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0
OTU7989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
OTU799	0	0	0	0	0	0	0	0	0	0	0	5	5	10	10	38	23	64	57
OTU7991	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	2	0
OTU7992	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0
OTU7994	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0
OTU7996	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	2	0	1
OTU7997	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2	1	1
OTU7998	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	4
OTU7999	0	0	0	0	0	0	0	0	0	0	0	0	5	5	2	2	0	3	4
OTU8	1	13367	18954	7587	0	5733	17756	8342	9196	0	0	18	6	2	4	36	14	10	24
OTU80	0	0	0	0	0	0	0	0	0	0	0	164	181	346	203	1035	530	1578	1126
OTU800	0	0	0	0	0	0	0	0	0	0	0	14	26	74	32	65	30	17	47
OTU8000	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	2	3
OTU8001	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	1
OTU8002	0	0	0	0	0	0	0	0	0	0	0	0	5	6	4	2	3	3	1
OTU8003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0
OTU8004	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0
OTU8006	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	3
OTU8007	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	1
OTU8008	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	1	0	0
OTU8009	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1
OTU801	0	38	88	6	0	29	16	22	1	0	0	0	0	0	0	0	0	0	0
OTU8010	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU8011	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0
OTU8012	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	1	0
OTU8013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0
OTU8014	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0
OTU8016	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	6	0	1	3
OTU8017	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU8018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	1
OTU8019	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	1	0	3	3
OTU802	0	0	0	0	0	0	0	0	0	0	0	81	0	6	32	7	14	27	18
OTU8020	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	1	1
OTU8021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1
OTU8022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
OTU8024	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	4	2	0	3
OTU8025	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
OTU8028	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2
OTU8029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	6
OTU803	0	0	0	0	0	0	0	0	0	0	0	26	38	37	26	49	50	51	46
OTU8031	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	1
OTU8033	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	1	0	0	1
OTU8034	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	4	1
OTU8035	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0
OTU8036	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	2	0	1
OTU8037	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	2	0
OTU8038	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	2	0	2
OTU8039	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2
OTU8041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0
OTU8042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0
OTU8043	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	5	6
OTU8044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3
OTU8045	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0
OTU8046	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1
OTU8048	0	0	0	0	0	0	0	0	0	0	0	1	1	4	1	0	1	0	0
OTU8049	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	1
OTU8050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2
OTU8051	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU8052	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	5	2
OTU8053	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU8054	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0
OTU8055	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	2	1
OTU8056	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2
OTU8057	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	4	0	1	3
OTU8058	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	2
OTU8059	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	3	1	1
OTU806	0	0	11	0	0	0	0	0	0	0	0	32	29	55	17	23	10	18	90
OTU8060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
OTU8061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	5
OTU8062	0	0	0	0	0	0	0	0	0	0	0	5	5	9	6	5	4	3	10
OTU8063	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU8064	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2
OTU8065	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1
OTU8066	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	3	4	4	1
OTU8067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3
OTU807	0	0	0	0	0	0	0	0	0	0	0	6	6	23	24	123	42	242	177
OTU8070	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1
OTU8071	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	3
OTU8073	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	1
OTU8075	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
OTU8076	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	1
OTU8077	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	2
OTU8078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	2
OTU8079	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	1
OTU808	0	0	0	0	0	0	0	0	0	0	0	7	3	41	72	19	21	16	19
OTU8080	0	0	0	0	0	0	0	0	0	0	0	2	1	4	8	2	3	6	4
OTU8081	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	1
OTU8082	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1
OTU8083	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	2	2	2
OTU8084	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU8085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0
OTU8086	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2	2	3
OTU8087	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1
OTU8088	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	2	3
OTU8089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
OTU809	0	0	0	0	0	0	0	0	0	0	0	8	9	38	27	24	10	34	20
OTU8090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1
OTU8091	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	1	2
OTU8094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1
OTU8095	0	0	0	0	0	0	0	0	0	0	0	2	4	8	1	11	8	7	16
OTU8096	0	0	0	0	0	0	0	0	0	0	0	6	0	5	3	3	3	3	3
OTU8098	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	2
OTU8099	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
OTU81	0	1	0	0	0	0	0	0	0	0	0	168	150	504	314	1160	751	919	1718
OTU810	0	55	62	5	0	8	5	4	0	0	0	0	0	0	0	0	0	0	0
OTU8100	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU8101	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU8103	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4	0	1	5
OTU8105	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0
OTU8106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
OTU8107	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0
OTU8109	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	1
OTU811	0	0	0	0	0	0	0	0	0	0	0	20	1	45	33	34	29	52	44
OTU8111	0	0	0	0	0	0	0	0	0	0	0	1	1	7	0	2	2	7	5
OTU8112	0	0	0	0	0	0	0	0	0	0	0	1	8	11	10	16	15	14	42
OTU8113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	1	1
OTU8114	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	3
OTU8115	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	8
OTU8118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2
OTU8119	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	4	0	2
OTU812	0	0	18	0	0	0	0	0	0	0	0	19	15	95	34	67	31	86	109
OTU8120	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU8122	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	2
OTU8123	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0
OTU8124	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1
OTU8125	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU8128	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0
OTU8129	0	7	15	0	0	0	0	0	0	0	0	17	25	52	32	50	38	44	66
OTU813	0	0	0	0	0	0	0	0	0	0	0	20	16	44	41	11	13	40	29
OTU8131	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	2
OTU8132	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	1	0	1
OTU8133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0
OTU8135	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	6
OTU8136	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2
OTU8137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0
OTU8138	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	1	1
OTU8139	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	6	2
OTU814	0	0	0	0	0	0	0	0	0	0	0	19	17	42	28	41	40	44	62
OTU8140	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0
OTU8141	0	2	4	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
OTU8142	0	0	0	0	0	0	0	0	0	0	0	4	11	27	21	21	18	27	33
OTU8143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2
OTU8145	0	0	0	0	0	0	0	0	0	0	0	2	3	1	1	0	0	0	1
OTU8147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0
OTU8148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0
OTU815	0	0	0	0	0	0	0	0	0	0	0	67	25	52	73	54	45	63	69
OTU8150	0	0	3	0	0	0	0	0	0	0	0	150	281	49	54	117	40	108	232
OTU8151	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	2	4	3
OTU8154	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	2
OTU8155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2
OTU8156	0	0	0	0	0	0	0	0	0	0	0	7	3	10	3	23	10	6	7
OTU8157	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0
OTU816	0	29	99	12	0	4	19	3	2	0	0	0	1	0	1	2	3	0	1
OTU8160	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0
OTU8161	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1
OTU8163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	0	0
OTU8165	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0
OTU8166	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	2	0	2	1
OTU8167	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
OTU8168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0
OTU817	0	0	0	0	0	0	0	0	0	0	0	25	5	31	11	36	8	25	9
OTU8170	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3	0
OTU8173	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	1	0
OTU8174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	4
OTU8175	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	1	0	0	0
OTU8176	0	0	0	0	0	0	0	0	0	0	0	7	10	12	7	32	12	19	72
OTU8177	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	5
OTU8178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	2	0
OTU8179	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	1	1	1
OTU818	0	0	0	0	0	0	0	0	0	0	0	36	10	65	27	70	57	50	66
OTU8181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
OTU8182	0	0	0	0	0	0	0	0	0	0	0	4	2	4	7	7	3	1	14
OTU8183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	4	8
OTU8185	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	4	1	2
OTU8186	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	1	0
OTU8187	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	0	3
OTU8188	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
OTU8189	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU819	0	0	0	0	0	0	0	0	0	0	0	2	3	24	3	47	10	40	36
OTU8192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
OTU8193	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	4
OTU8194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
OTU8197	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
OTU8198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1
OTU8199	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1
OTU82	0	0	0	0	0	0	0	0	0	0	0	530	379	437	317	1308	591	2374	1832
OTU8200	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1	4	0	0	2
OTU8201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
OTU8202	0	0	0	0	0	0	0	0	0	0	0	3	2	2	4	0	4	0	1
OTU8203	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	3	0	1	0
OTU8204	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2
OTU8206	0	0	0	0	0	0	1	0	0	0	0	1	1	8	3	6	4	3	14
OTU8207	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	2	2
OTU8208	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU8209	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	3
OTU821	0	0	0	0	0	0	0	0	0	0	0	16	18	33	23	43	52	35	29
OTU8210	0	63	103	17	0	5	34	8	8	0	0	0	0	0	0	0	0	0	0
OTU8211	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU8212	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	3	1
OTU8213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
OTU8214	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU8216	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0
OTU8217	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	1	0
OTU8218	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	12	2	2	10
OTU8219	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	1
OTU822	0	0	0	0	0	0	0	0	0	0	0	11	26	14	12	41	12	31	33
OTU8220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1
OTU8221	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	2	0	3
OTU8222	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	5	4	5	1
OTU8223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0
OTU8224	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	3
OTU8225	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1
OTU8226	0	0	0	0	0	0	0	0	0	0	0	6	3	4	3	5	4	6	9
OTU8227	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	0	2
OTU8228	0	0	0	0	0	0	0	0	0	0	0	1	3	0	4	4	1	5	1
OTU8229	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1	1	0
OTU823	0	1	0	0	0	0	0	0	0	0	0	31	8	29	23	54	28	117	78
OTU8231	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	1
OTU8232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
OTU8233	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0
OTU8234	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0
OTU8235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
OTU8236	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0
